"CityCodeID","CityCode","CountryCode","CityName","CountryName","ProductID","ProductName","Unit","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016"
2137,"U326","US","Spartanburg, SC ","USA",2666,"Passenger cars in use","%",0.598698729539825,0.595309753234673,0.590811960204549,0.583491496208229,0.576404254385254,0.568197942793458,0.554829615963556,0.53664052663178,0.538605631329392,0.530683375516675,0.538932666857225,0.518312827523354,0.439550383491,0.439134454797528,0.419108128390214,0.39664102742765,0.377629808662696
2007,"U196","US","Hickory, NC ","USA",2666,"Passenger cars in use","%",0.584783142631941,0.583480949004876,0.582070477104126,0.579067333425511,0.57617159433659,0.573063399988359,0.570786701898123,0.559847213882378,0.560727652529012,0.558854511539302,0.558393873072681,0.522345138690654,0.442135417441979,0.447385374745932,0.423001501072382,0.397615431322327,0.378126414546026
1449,"TH01","TH","Bangkok","Thailand",2666,"Passenger cars in use","%",0.343012132348786,0.342359899173499,0.340917618966489,0.338501162086005,0.33728899241116,0.337142033771202,0.329379377310415,0.323035838050903,0.330824087478654,0.336470222845683,0.34445823193228,0.355080740325588,0.365143542324275,0.380807733554839,0.398526164390472,0.400397124103921,0.410310083055431
2138,"U327","US","Spokane, WA ","USA",2666,"Passenger cars in use","%",0.530550373591357,0.53054482075332,0.529906899224767,0.529577620852207,0.529781010443106,0.530500398049023,0.524803526996342,0.52747023926782,0.530865754927903,0.533789027104641,0.530513075953949,0.516489187767704,0.434661693400536,0.43802988968909,0.417082578379438,0.395814360084217,0.376958918258672
2008,"U197","US","Hilton Head Island, SC ","USA",2666,"Passenger cars in use","%",0.598698729539825,0.595309753234673,0.590811960204549,0.583491496208229,0.576404254385254,0.568197942793458,0.554829615963556,0.53664052663178,0.538605631329392,0.530683375516675,0.538932666857225,0.518312827523354,0.439550383491,0.439134454797528,0.419108128390214,0.39664102742765,0.377629808662696
1191,"IT15","IT","Treviso","Italy",2666,"Passenger cars in use","%",0.807337265157823,0.80621049712624,0.804764318048241,0.802723897308491,0.80010810510256,0.797196352873576,0.793194885424246,0.789665204574091,0.786157213337597,0.783885485541075,0.782934290387166,0.782621559753164,0.782506224724222,0.782636562024534,0.782907168925817,0.782901236106148,0.782953675422332
2139,"U328","US","Springfield, IL ","USA",2666,"Passenger cars in use","%",0.596796197663805,0.595500023006942,0.59431601907987,0.592065330611238,0.588709208506476,0.585130625752038,0.58484398766329,0.577660924411994,0.570809890614416,0.568771390303176,0.553552872647439,0.53266119736438,0.465624899142637,0.470596083480372,0.449120235112884,0.429539115575155,0.413426290295589
1450,"TH02","TH","Udon Thani","Thailand",2666,"Passenger cars in use","%",0.108007873047942,0.108438285790429,0.108724613674042,0.109492189655156,0.110481335287929,0.111881587730328,0.111015236742941,0.114404675934284,0.115756778662722,0.118282741752722,0.12201405745939,0.126288512870877,0.130358876331499,0.140147352208784,0.155350805525059,0.162592921964947,0.170534511454275
1069,"GB01","GB","Glasgow","UK",2666,"Passenger cars in use","%",0.880830782906373,0.879851626681409,0.878007622328037,0.875468226826383,0.87329829215936,0.872018376881701,0.863255587501054,0.8592160956158,0.86172530726857,0.866167335612404,0.873393178507156,0.88240293343676,0.882459580959602,0.881398733607418,0.878979430988361,0.880201423718624,0.879788640646474
2140,"U329","US","Springfield, MA ","USA",2666,"Passenger cars in use","%",0.623978458731372,0.621948733672054,0.619375026031982,0.616004483472333,0.611950304806398,0.605710933197506,0.59878536491141,0.594433011090575,0.590328018588079,0.577188091556858,0.572499483425467,0.558354068168518,0.50132377508127,0.503621740714175,0.487529101467338,0.471597154850188,0.458041387144199
1918,"U107","US","Billings, MT ","USA",2666,"Passenger cars in use","%",0.449583881291244,0.445170242394122,0.438846997693938,0.433901947907747,0.4224711844435,0.409861131217138,0.388261040092465,0.402253629276126,0.361507112634186,0.352215173610913,0.334200265022538,0.357275267028556,0.291053118080784,0.288783718231531,0.274908087367291,0.263790804056933,0.249183856717616
1193,"IT17","IT","Taranto","Italy",2666,"Passenger cars in use","%",0.832983313616187,0.831725736602569,0.830198114233814,0.828054173290065,0.825068705200423,0.821665120493625,0.817977135283774,0.814332951250073,0.809146208722328,0.806105876119691,0.804250768285187,0.804078844220982,0.804223215038355,0.804904240646222,0.805961619442941,0.806335868133699,0.806759060117333
1194,"JO01","JO","Amman","Jordan",2666,"Passenger cars in use","%",0.763705644887206,0.763706466843431,0.763708110755881,0.763711398580782,0.763717974230583,0.763731125530186,0.763757428129392,0.763810033327803,0.763915243724626,0.764125664518271,0.764546506105562,0.765219852645228,0.766117648031449,0.767143699901416,0.768041495287636,0.768714841827302,0.769135683414593
1307,"NO06","NO","Drammen","Norway",2666,"Passenger cars in use","%",0.7042701449812,0.704358002202913,0.704227145858497,0.704111373319802,0.704240035146868,0.705060859976613,0.703180295103169,0.703370429072152,0.704926231557889,0.708813202055449,0.715724628142688,0.721515560187172,0.728371174531619,0.733140608061255,0.736748550977403,0.741347534097497,0.745066029205683
1197,"JO04","JO","Irbid","Jordan",2666,"Passenger cars in use","%",0.714427724461381,0.714431387975144,0.714438715002669,0.714453369057721,0.714482677167824,0.714541293388029,0.71465852582844,0.714892990709263,0.715361920470908,0.716299779994198,0.718175499040778,0.721176649515306,0.725178183481343,0.729751365156814,0.733752899122852,0.73675404959738,0.73862976864396
1022,"ES04","ES","Seville","Spain",2666,"Passenger cars in use","%",0.79889604234454,0.797545278154068,0.795638334138073,0.792829637700098,0.789851629699219,0.786739164630291,0.78038278201011,0.774853980497062,0.773968920361193,0.772510752886625,0.7712230240888,0.769875471861848,0.769095354608416,0.767827470670559,0.766232600858278,0.765140945776602,0.764253222135618
1364,"PT05","PT","Funchal","Portugal",2666,"Passenger cars in use","%",0.79522690073385,0.796171182836466,0.796977040117247,0.797282387193711,0.800230561842159,0.803725439657394,0.803423898363496,0.799236608483081,0.815954159967212,0.819702023955615,0.825357446479635,0.82597021834735,0.825623988414686,0.824021322417559,0.82865276013529,0.829373609997465,0.830011745931861
2098,"U287","US","Pittsfield, MA ","USA",2666,"Passenger cars in use","%",0.623978458731373,0.621948733672054,0.619375026031982,0.616004483472333,0.611950304806398,0.605710933197506,0.59878536491141,0.594433011090575,0.590328018588079,0.577188091556858,0.572499483425467,0.558354068168518,0.50132377508127,0.503621740714175,0.487529101467338,0.471597154850188,0.458041387144199
1967,"U156","US","East Stroudsburg, PA ","USA",2666,"Passenger cars in use","%",0.591466335445545,0.590081917582593,0.588008226049441,0.584769416034011,0.581706018330774,0.57900657467898,0.571418693784223,0.564041031935255,0.565367897246845,0.566666260842209,0.546206060594409,0.532323560756208,0.45595728102788,0.45978877189682,0.436409321190016,0.415822432551693,0.397619131269737
2014,"U203","US","Iowa City, IA ","USA",2666,"Passenger cars in use","%",0.546023504431367,0.543089981965745,0.538016340339813,0.531590411641403,0.526233215292689,0.519621802240766,0.497427207332359,0.490464467971579,0.49766150143288,0.489398199717691,0.483176992513298,0.470722215104148,0.382602355420743,0.385902417077901,0.363262714625447,0.340778787521475,0.320475126961682
1365,"PU01","PU","Lima","Peru",2666,"Passenger cars in use","%",0.632468084301053,0.632653584280586,0.633281027563689,0.633767604878993,0.634452917723461,0.634137584116847,0.638300573828515,0.636881699696938,0.638107919560623,0.632696059058038,0.62371491742539,0.610158442720398,0.595097067342122,0.585688443419325,0.576874515487067,0.569555702684204,0.564480360179679
1159,"IN51","IN","Allahabad","India",2666,"Passenger cars in use","%",0.142015462128233,0.141838082609157,0.141562855244527,0.141128564532851,0.140461945786008,0.139391401686148,0.137795470798635,0.135109225286709,0.13141174724858,0.124364243239008,0.119579817526568,0.10557089921348,0.108643987326705,0.103859561614265,0.103217810014559,0.101522129604513,0.100937771602075
1456,"TH08","TH","Khon Kaen","Thailand",2666,"Passenger cars in use","%",0.0545941314810873,0.0569880531518376,0.0591854456339687,0.0639351149548665,0.0696487229980045,0.0761394265178395,0.0767645854910181,0.0943329986086122,0.100121299228074,0.105811214037085,0.113273580879215,0.122531618510061,0.133134209554497,0.150868440989782,0.171055710260508,0.181611524723101,0.194535254207203
1311,"NZ04","NZ","Hamilton","New Zealand",2666,"Passenger cars in use","%",0.799043607947044,0.798225568226899,0.79721710941701,0.795667402204016,0.79363209374454,0.791681250465741,0.789149438937898,0.785749276040854,0.782777115294002,0.782763109762658,0.785396024934404,0.786749023506467,0.786609526136495,0.784411473328181,0.784772052858139,0.784655058093839,0.784327875998116
1206,"JP03","JP","Nagoya","Japan",2666,"Passenger cars in use","%",0.760996539320664,0.761319853985937,0.761733187363279,0.762280055106513,0.762999143130666,0.763906371308118,0.765039854382018,0.766654997052379,0.768751847323894,0.771164196727734,0.774107718973221,0.776991910142688,0.779935048771973,0.782192079716718,0.784604429120559,0.786572562273184,0.788069539168574
1457,"TH09","TH","Rayong","Thailand",2666,"Passenger cars in use","%",0.0277313034044696,0.0285556985672085,0.0293742474950222,0.0306931514352843,0.0326125074487042,0.0351508598691199,0.0359226389175321,0.0391341366529615,0.0428490728536106,0.0467547566481631,0.0503637137915751,0.054362180007577,0.0591890362733388,0.0680701459113499,0.0772863137386303,0.0829492290155754,0.0892026459860751
1312,"NZ05","NZ","Dunedin","New Zealand",2666,"Passenger cars in use","%",0.781631596226208,0.780679426618224,0.779548265259117,0.777772659476755,0.775386330077841,0.773062069754352,0.770498974386257,0.766408782469637,0.7626592399503,0.762436879704116,0.765734783351364,0.767989600497169,0.767095456114636,0.764732233534317,0.765234342184674,0.765140509465919,0.764695338992286
2146,"U335","US","Sumter, SC ","USA",2666,"Passenger cars in use","%",0.598698729539825,0.595309753234673,0.590811960204549,0.583491496208229,0.576404254385254,0.568197942793458,0.554829615963556,0.53664052663178,0.538605631329392,0.530683375516675,0.538932666857225,0.518312827523354,0.439550383491,0.439134454797528,0.419108128390214,0.39664102742765,0.377629808662696
2017,"U206","US","Jackson, MS ","USA",2666,"Passenger cars in use","%",0.555606247897446,0.555852419547019,0.555442261019954,0.556146720253323,0.556740539422638,0.557821792743598,0.552160992803439,0.560655259346882,0.559907574992317,0.562764665067985,0.559510499809424,0.516064627767706,0.413065872698744,0.420444313696176,0.389311736833593,0.357399468775624,0.332608037683112
1313,"NZ06","NZ","Tauranga","New Zealand",2666,"Passenger cars in use","%",0.799043607947044,0.798225568226899,0.79721710941701,0.795667402204016,0.79363209374454,0.791681250465741,0.789149438937898,0.785749276040854,0.782777115294002,0.782763109762658,0.785396024934404,0.786749023506467,0.786609526136495,0.784411473328181,0.784772052858139,0.784655058093839,0.784327875998116
1368,"PU04","PU","Chiclayo","Peru",2666,"Passenger cars in use","%",0.514404180982162,0.510318661027675,0.506243981899645,0.501496028546122,0.494527457380163,0.479731585815578,0.464340196486701,0.45954261541624,0.305820264982125,-0.137343427284492,0.448402968265408,0.433944103183353,0.426447870361613,0.442810776579711,0.474253325585176,0.497197294366525,0.518602489194369
1885,"TH13","TH","Buriram","Thailand",2666,"Passenger cars in use","%",0.0805621491513669,0.0806505284980502,0.0804795456342123,0.0800324509188206,0.0803305124325268,0.081357563271516,0.0791116827235092,0.0771710447403143,0.0819201738389597,0.086052652821181,0.0897489429407783,0.095903277213089,0.10274286992679,0.115038406038209,0.127949833890398,0.135330534707204,0.143955247284042
3252,"NZ08","NZ","Napier-Hastings ","New Zealand",2666,"Passenger cars in use","%",0.799043607947044,0.798225568226899,0.79721710941701,0.795667402204016,0.79363209374454,0.791681250465741,0.789149438937898,0.785749276040854,0.782777115294002,0.782763109762658,0.785396024934404,0.786749023506467,0.786609526136495,0.784411473328181,0.784772052858139,0.784655058093839,0.784327875998116
1369,"PU05","PU","Piura","Peru",2666,"Passenger cars in use","%",0.467941910657072,0.46465993657067,0.461512808128355,0.452803260205065,0.442671719919697,0.438404143879454,0.436335780589838,0.397062153496008,0.388636838397732,0.418895224838343,0.413100482647461,0.399233478350943,0.383866634772849,0.382823152729905,0.376059639209573,0.370272007422403,0.366651823556336
2148,"U337","US","Tallahassee, FL ","USA",2666,"Passenger cars in use","%",0.565629714802916,0.559762921831917,0.546204632268282,0.529213850987417,0.521033100070016,0.512828578063921,0.437738315759203,0.420472850789878,0.477402428510544,0.475322191750347,0.487196722566137,0.515981542406651,0.481032984454346,0.490723106107793,0.494092056123484,0.495384931165486,0.492166710659054
1613,"US73","US","Richmond, VA","USA",2666,"Passenger cars in use","%",0.630401349802025,0.628110907503558,0.625005109789745,0.620463969505799,0.61521967027968,0.609787369115826,0.600158728079238,0.591400671688546,0.587250074407047,0.584953992366775,0.564110174503064,0.54684416476087,0.464522704123249,0.467502130189465,0.441809535338178,0.418878165494762,0.398883478109433
1370,"PU06","PU","Iquitos","Peru",2666,"Passenger cars in use","%",0.45757937639446,0.446175117796183,0.432464354456452,0.41117770233605,0.381756239821526,0.35494104900996,0.32277824773861,0.274943128765478,0.224841773077399,0.232357319585654,0.0481341963803658,0.172880116959064,0.178531327195149,0.168400917158407,0.156409091703298,0.173327044097507,0.173382909989812
1030,"ES12","ES","Valladolid","Spain",2666,"Passenger cars in use","%",0.828923032497073,0.827035352902429,0.824524850761339,0.82084469130673,0.816436105633152,0.811933916145276,0.80444083363262,0.797291670797232,0.792923648707403,0.791352478486413,0.790396786105076,0.789439343511498,0.788911541759992,0.788209496125261,0.787609751156858,0.787000087261935,0.786542726715142
1886,"TH16","TH","Maha Sarakham","Thailand",2666,"Passenger cars in use","%",0.0422443723587729,0.0434941949616631,0.0447400073901548,0.0469440416514167,0.0498416420846489,0.0534927757847847,0.0547065068180879,0.0610498609234928,0.0652955110618875,0.0701836726996912,0.0750855785248863,0.081958074300808,0.0891336013934685,0.101443987689973,0.114167263114933,0.121435982759901,0.130071775235328
2064,"U253","US","Merced, CA ","USA",2666,"Passenger cars in use","%",0.608490074315798,0.606679902359064,0.604268679733913,0.600639276806165,0.597654228669229,0.592198526705198,0.584978898732703,0.57741109806858,0.581733971938901,0.56725817486963,0.565792903728528,0.498680196733715,0.477357244834787,0.492342522667071,0.475954723747761,0.459110065001368,0.452927231918188
2021,"U210","US","Jefferson City, MO ","USA",2666,"Passenger cars in use","%",0.562981609188951,0.560833930350213,0.558348778533659,0.555080430874709,0.550776412404447,0.543652499640315,0.538467564001223,0.534163005857428,0.527821647229719,0.511086041289995,0.489968097888122,0.472102095282896,0.421897478170283,0.426911330956511,0.408498113071061,0.393222490917862,0.380897552735826
2106,"U295","US","Rapid City, SD ","USA",2666,"Passenger cars in use","%",0.459996714074101,0.456378730991702,0.452191141155705,0.44562825877885,0.432067348042414,0.427434866332503,0.418690422467729,0.403625811566982,0.359742490781423,0.406257807087192,0.410119959767929,0.38634128405713,0.330481849316092,0.326959050329353,0.309612447288576,0.290767288698697,0.275833851923942
1212,"JP09","JP","Shizuoka","Japan",2666,"Passenger cars in use","%",0.726233270593136,0.72671262755363,0.727325650486011,0.728138154356394,0.729202422406894,0.730547483237585,0.732229833945059,0.734638185319457,0.737716566810896,0.741307969883116,0.745688639604851,0.750051634115598,0.754134601431904,0.757725812498981,0.761317215571202,0.764247573564892,0.766465689103844
1032,"ES14","ES","Gijon","Spain",2666,"Passenger cars in use","%",0.820962156239923,0.819237386240364,0.816964834441565,0.813771707779651,0.809905105472849,0.805439226243893,0.798784420051175,0.793335697143401,0.789283226503237,0.785023778340094,0.782483048161734,0.780946393251031,0.780482221883107,0.779176630340608,0.77848070319881,0.777605190238171,0.776978714673259
1465,"TR02","TR","Ankara","Turkey",2666,"Passenger cars in use","%",0.784479199065921,0.782405203759308,0.779160776949005,0.77489636728057,0.770133069077405,0.765813241306409,0.753205362466581,0.747604145402584,0.744728811993859,0.746065457210429,0.745357842077932,0.747278614030105,0.746093114054992,0.749593626306152,0.752372001138613,0.753906348433137,0.755149048633705
1422,"SA05","SA","Dammam","Saudi Arabia",2666,"Passenger cars in use","%",0.5,0.383838383838384,0.5,0.57,0.60125,0.64,0.74,0.74,0.78,0.790377160348694,0.808080808080808,0.88,0.92,0.820512820512821,0.68,0.650745151836378,0.602164711601611
1515,"US22","US","Chicago","USA",2666,"Passenger cars in use","%",0.835823223030916,0.835474291765095,0.834649028149744,0.834250079276667,0.834049841416501,0.832682841638528,0.82804691922693,0.831696806488972,0.832981906162286,0.826433699796364,0.834632104966661,0.838464021686654,0.815465355139151,0.81163360960284,0.808858592691554,0.804832189551705,0.800628322921196
2108,"U297","US","Redding, CA ","USA",2666,"Passenger cars in use","%",0.608490074315798,0.606679902359065,0.604268679733913,0.600639276806165,0.597654228669229,0.592198526705198,0.584978898732703,0.57741109806858,0.581733971938901,0.56725817486963,0.565792903728528,0.498680196733715,0.477357244834787,0.492342522667071,0.475954723747761,0.459110065001368,0.452927231918188
1374,"PU10","PU","Tacna","Peru",2666,"Passenger cars in use","%",0.596749198101745,0.596053832123815,0.595468640385629,0.594824395925233,0.593954823419943,0.592688011206316,0.59046507062431,0.585511651347682,0.585393272295356,0.57759041229331,0.579758197766864,0.577584199003121,0.577262252946911,0.575380458796191,0.574901159362786,0.573949341885183,0.573299279777998
1034,"ET01","ET","Tallinn","Estonia",2666,"Passenger cars in use","%",0.82776170028793,0.827684549473982,0.827527914028989,0.827338623754499,0.827042666663151,0.827067342962396,0.826274830469047,0.826127165997762,0.825464228842628,0.827180148901803,0.832802258022199,0.833265289770191,0.827703669577479,0.827117475004799,0.82713791619042,0.825898841414718,0.824517632348067
1329,"PH08","PH","General Santos City","Philippines",2666,"Passenger cars in use","%",0.317803809034765,0.314159434167131,0.310228249387915,0.306624266270262,0.299062942217388,0.293334434923512,0.287764336363823,0.286030077026531,0.255855376200963,0.263767945664797,0.261552107847642,0.278530577189592,0.292402766549897,0.297466124565767,0.33,0.345828575060233,0.360129399607744
1127,"IE04","IE","Galway","Ireland",2666,"Passenger cars in use","%",0.844446211624024,0.841509217491696,0.838273649413612,0.83172116328728,0.824935039237958,0.818013264433072,0.812389104788942,0.779301274276624,0.781503845322297,0.781097132140345,0.786678660701492,0.79005428260334,0.794149236632112,0.779510140785113,0.784894650564721,0.784504398347303,0.783463795049296
1932,"U121","US","Burlington, VT ","USA",2666,"Passenger cars in use","%",0.514129599958351,0.513447719306245,0.512655265273205,0.511354544792211,0.510031585858346,0.507992674089401,0.506315633008881,0.503029933713852,0.502975804877729,0.498671934574226,0.492039801830266,0.472860273628469,0.414269261756909,0.423023297247907,0.406475157832775,0.390431787083246,0.377552336060554
1330,"PH09","PH","Bacolod","Philippines",2666,"Passenger cars in use","%",0.414695917343036,0.411356614898946,0.407562206336483,0.402926371379351,0.397192061142626,0.392274886646998,0.385879871693836,0.376435885910026,0.364424574075629,0.366895921508272,0.355785683678957,0.335597028466522,0.325042039653211,0.325733864105992,0.336633663366337,0.332258626312765,0.331559650795067
1425,"SA08","SA","Buraydah","Saudi Arabia",2666,"Passenger cars in use","%",0.717171717171717,0.68,0.69,0.787878787878788,0.79622641509434,0.74,0.58,0.57,0.68,0.6575,0.6,0.57,0.61,0.48375,0.31,0.2429375,0.17343671875
1036,"FI01","FI","Helsinki","Finland",2666,"Passenger cars in use","%",0.791180405769416,0.790185871419818,0.788942170349624,0.787469849165409,0.785236237432878,0.782229596623036,0.778992561788071,0.77569127969169,0.767367343572627,0.76298709544005,0.761728376001587,0.76059970439395,0.760531916360611,0.762718086420318,0.76461936168928,0.767821483407737,0.769401247567004
1333,"PK01","PK","Karachi","Pakistan",2666,"Passenger cars in use","%",0.487196327724826,0.487113212934428,0.48694698198603,0.486614514618729,0.485949558001258,0.484619557228118,0.481959205475268,0.476637100712878,0.465987282715807,0.448932002810362,0.426161768615311,0.400096765063605,0.377253156487828,0.360097903703439,0.349366040630907,0.343997270393778,0.341312175161952
1520,"US27","US","Dallas, TX","USA",2666,"Passenger cars in use","%",0.524289721988569,0.521662259193689,0.518374755263828,0.512746054671754,0.506562742625991,0.500642556834652,0.492074723824939,0.476722370882483,0.473585078381923,0.473578850359958,0.472686340316268,0.456991276213479,0.386491345392621,0.394370767931502,0.377043999900277,0.359111061072279,0.343817277456467
1349,"PL07","PL","Szczecin","Poland",2666,"Passenger cars in use","%",0.794881690070075,0.794646137680718,0.794330380205858,0.793891691824882,0.793356285856025,0.79276171856586,0.791804320406978,0.790382184777073,0.78907303810517,0.788005180244542,0.784145135135919,0.781280516745681,0.782090922521686,0.783123544310242,0.782055686449614,0.781663914820931,0.781723820770189
1334,"PK02","PK","Lahore","Pakistan",2666,"Passenger cars in use","%",0.236181188835003,0.236295167037751,0.236140929584691,0.235939744783694,0.236415009843949,0.237206992659736,0.234907029960209,0.234652162057314,0.238949756831975,0.240827485531902,0.197942537708127,0.176811905562381,0.164159349454114,0.150136148070765,0.135965626592463,0.128218512703005,0.122144338595583
2158,"U347","US","Vallejo, CA ","USA",2666,"Passenger cars in use","%",0.608490074315798,0.606679902359065,0.604268679733913,0.600639276806166,0.597654228669229,0.592198526705198,0.584978898732703,0.57741109806858,0.581733971938901,0.56725817486963,0.565792903728528,0.498680196733715,0.477357244834787,0.492342522667071,0.475954723747761,0.459110065001368,0.452927231918188
2028,"U217","US","Kankakee, IL ","USA",2666,"Passenger cars in use","%",0.596796197663805,0.595500023006942,0.59431601907987,0.592065330611238,0.588709208506476,0.585130625752038,0.58484398766329,0.577660924411994,0.570809890614416,0.568771390303176,0.553552872647439,0.53266119736438,0.465624899142637,0.470596083480372,0.449120235112884,0.429539115575155,0.413426290295589
1167,"IR05","IR","Karaj","Iran",2666,"Passenger cars in use","%",0,0.0292282176132004,0.0448335826545346,0.0524411158929714,0.0574364290963178,0.0653843697192857,0.0828410672833501,0.117017312408727,0.181834885138351,0.277714636425115,0.397207198137692,0.521868833701122,0.839764237596309,0.865432104249549,0.876186005150398,0.879665863343062,0.880832027747396
2072,"U261","US","Montgomery, AL ","USA",2666,"Passenger cars in use","%",0.322297073745246,0.3286959164069,0.334314890189725,0.344914324743948,0.362627200783127,0.379886657700131,0.379266680452324,0.412750705890976,0.457095872992081,0.458787032177864,0.462945615638856,0.479570934235921,0.421598379402192,0.433439330851586,0.427894521186463,0.421322440976639,0.412221113904877
2029,"U218","US","Kennewick, WA ","USA",2666,"Passenger cars in use","%",0.530550373591357,0.53054482075332,0.529906899224767,0.529577620852207,0.529781010443106,0.530500398049023,0.524803526996342,0.52747023926782,0.530865754927903,0.533789027104641,0.530513075953949,0.516489187767704,0.434661693400536,0.43802988968909,0.417082578379438,0.395814360084217,0.376958918258672
1168,"IR06","IR","Shiraz","Iran",2666,"Passenger cars in use","%",0.490679810898469,0.491501714052605,0.49269765511146,0.494269562725332,0.496433132977419,0.499873301464592,0.50370100840856,0.509414554489945,0.520514312387629,0.526667250072365,0.536839575680593,0.564913343978368,0.547763036420028,0.553915974104764,0.558185073710806,0.556783350738398,0.558286736458126
1987,"U176","US","Gadsden, AL ","USA",2666,"Passenger cars in use","%",0.322297073745246,0.3286959164069,0.334314890189725,0.344914324743948,0.362627200783127,0.379886657700131,0.379266680452324,0.412750705890976,0.457095872992081,0.458787032177864,0.462945615638856,0.479570934235921,0.421598379402192,0.433439330851586,0.427894521186463,0.421322440976639,0.412221113904877
2030,"U219","US","Killeen, TX ","USA",2666,"Passenger cars in use","%",0.524289721988569,0.521662259193689,0.518374755263828,0.512746054671754,0.506562742625991,0.500642556834652,0.492074723824939,0.476722370882483,0.473585078381923,0.473578850359958,0.472686340316268,0.456991276213479,0.386491345392621,0.394370767931502,0.377043999900277,0.359111061072279,0.343817277456467
1338,"PK06","PK","Hyderabad","Pakistan",2666,"Passenger cars in use","%",0.411175294072079,0.411691319309011,0.412433710109667,0.412970417739537,0.41425811922924,0.415819521204463,0.418372836514919,0.416405346570703,0.421125860507658,0.422957358805485,0.394433610416207,0.366175822098297,0.355188113619958,0.342824786078514,0.330304071589925,0.322287879236639,0.316801886378932
1040,"FI05","FI","Lahti","Finland",2666,"Passenger cars in use","%",0.811743706707457,0.810508361364804,0.808881715953604,0.806970882231375,0.804156874789695,0.800625598623585,0.795868552664001,0.791684212453542,0.781644815256257,0.778025431160479,0.770497640879551,0.772555800062873,0.774507761225128,0.779540500328708,0.783433081793738,0.783677117943701,0.786109906230133
1938,"U127","US","Chambersburg, PA ","USA",2666,"Passenger cars in use","%",0.591466335445545,0.590081917582593,0.588008226049441,0.584769416034011,0.581706018330774,0.57900657467898,0.571418693784223,0.564041031935255,0.565367897246845,0.566666260842209,0.546206060594409,0.532323560756208,0.45595728102788,0.45978877189682,0.436409321190016,0.415822432551693,0.397619131269737
1339,"PK07","PK","Gujranwala","Pakistan",2666,"Passenger cars in use","%",0.236181188835004,0.236295167037751,0.236140929584691,0.235939744783694,0.236415009843949,0.237206992659736,0.234907029960209,0.234652162057314,0.238949756831975,0.240827485531902,0.197942537708127,0.176811905562381,0.164159349454114,0.150136148070765,0.135965626592463,0.128218512703005,0.122144338595583
2162,"U351","US","Warner Robins, GA ","USA",2666,"Passenger cars in use","%",0.544498518421975,0.540991884567921,0.535472461683807,0.527764295970418,0.521246634543521,0.512938813735489,0.491317078610894,0.478432035404731,0.486485773600069,0.474960204327343,0.47335097292028,0.455307360824345,0.434354540574435,0.441502215968287,0.434183281014744,0.426839338782456,0.422391210338411
1171,"IS01","IS","Jerusalem","Israel",2666,"Passenger cars in use","%",0.787333033974235,0.787177497923838,0.78642820040724,0.785789582741278,0.785554755953323,0.785933209520663,0.780433820274458,0.78170242967912,0.784302346417565,0.787663282971357,0.791975971637407,0.798636783208516,0.805166347756311,0.811578707818612,0.818694220711512,0.824538837696472,0.829395472912964
1475,"TR12","TR","Eskisehir","Turkey",2666,"Passenger cars in use","%",0.622932761508124,0.621154206153107,0.617848149255158,0.613939148169373,0.609799036042612,0.606925763312968,0.591399694071564,0.588921541220349,0.587718438033224,0.593790802263165,0.601095110136621,0.610389465957873,0.614639091859408,0.625823465021395,0.631490058236076,0.638138953132832,0.643341981978137
2163,"U352","US","Waterloo, IA ","USA",2666,"Passenger cars in use","%",0.546023504431367,0.543089981965745,0.538016340339813,0.531590411641403,0.526233215292689,0.519621802240766,0.497427207332359,0.490464467971579,0.49766150143288,0.489398199717691,0.483176992513298,0.470722215104148,0.382602355420743,0.385902417077901,0.363262714625447,0.340778787521475,0.320475126961682
2035,"U224","US","Lafayette, LA ","USA",2666,"Passenger cars in use","%",0.530130369176537,0.527441326983912,0.523924445118896,0.518745393865561,0.513177233047299,0.505928989442912,0.495789390198766,0.48559946584422,0.483480375349902,0.47279416153714,0.461434399104704,0.444526915586947,0.385613932785796,0.380701985811086,0.360556822371012,0.341642276733445,0.325566551912585
1341,"PK09","PK","Quetta","Pakistan",2666,"Passenger cars in use","%",0.248955735382962,0.24960605533066,0.250211881393609,0.250847626378799,0.252580894241573,0.254808614912242,0.2550584898972,0.254916394284016,0.261824989509699,0.2649924808353,0.249321039396479,0.24566410897303,0.243640171561251,0.240230518195917,0.236361461533514,0.234741514300643,0.233376189966595
1386,"RO08","RO","Brasov","Romania",2666,"Passenger cars in use","%",0.881811925720923,0.878873739308714,0.877001994305915,0.869026310413211,0.861570487203818,0.855368248011042,0.86202803428352,0.817981933499904,0.821806096753721,0.827015154558354,0.829257318131983,0.825732655502392,0.828214574534999,0.827883399579277,0.826791000752283,0.826251493825473,0.826348776011051
1044,"FR01","FR","Paris","France",2666,"Passenger cars in use","%",0.857785906732554,0.857902984059235,0.857950299279853,0.857869818187098,0.857637466886123,0.85883960267269,0.858328821044796,0.857354739193463,0.856398259947589,0.864335080554143,0.844453355815757,0.846199215213414,0.845555550863383,0.84595032814224,0.8432253776445,0.842956757419537,0.842348796583185
